,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
8,0.066668,0.945784,0.0675897,0.1407007,0.8877113,0.1003133,0.4312689,1.062122,0.4867895,1.0097362
8,0.0600502,1.0318545,0.065974,0.1651972,0.8296317,0.2352969,0.4130404,1.0187002,0.5157321,0.9799599
8,0.0696941,0.960574,0.0465979,0.1248054,0.9729018,0.0272688,0.4712463,1.0733506,0.4986794,0.9886135
8,0.0640601,1.014639,0.067025,0.1468871,0.8609282,0.1443452,0.4326647,0.9872929,0.5430079,1.101468
8,0.0653491,0.9951875,0.0623573,0.1670041,0.843027,0.360056,0.4160046,1.0545755,0.5376983,1.0404876
8,0.0970943,1.0020125,0.0906136,0.1420255,0.8125614,0.1529262,0.4413322,1.0213782,0.4995318,0.934736
8,0.0568385,0.940313,0.0469571,0.1473492,0.9631745,0.1861633,0.4365801,1.0554425,0.5219922,0.9921587
8,0.0624201,1.0076635,0.0695333,0.0891031,0.9360937,0.0574503,0.4483961,1.0355607,0.4993316,1.0489821
8,0.0556522,1.0302688,0.055427,0.1314818,0.8207142,0.1791122,0.4354406,1.0155691,0.5214025,1.0850443
8,0.053426,1.0436016,0.0380106,0.155131,0.9058698,0.1410161,0.5017958,0.9795524,0.4777754,0.9958305
8,0.0729256,0.9505729,0.0657173,0.1647285,0.8726924,0.221813,0.4181908,1.0089231,0.4591098,1.080194
8,0.072259,0.960418,0.0749983,0.1924322,0.801325,0.2830143,0.3144984,0.9935851,0.5441594,1.0417648
8,0.0799158,1.0552933,0.0650303,0.141564,0.8680462,0.0775095,0.4106325,0.9974414,0.4937311,0.9682145
8,0.0594679,0.9546026,0.056608,0.1454076,0.8277859,0.1778824,0.3899962,1.1370438,0.4764439,1.0617869
8,0.07761,1.0060922,0.074428,0.1669689,0.8861551,0.1980995,0.4100951,0.9946575,0.5741965,1.1401241
8,0.0809769,0.9439925,0.0703192,0.1794391,0.7771597,0.3754451,0.4026474,1.0315543,0.5469372,1.0610791
8,0.0652444,1.0797624,0.048532,0.1552636,0.8882814,0.1182021,0.3887012,0.9371329,0.5046629,1.0200297
8,0.0616858,0.9697331,0.0575859,0.1725364,0.8883175,0.2511604,0.38068,0.9811607,0.5022224,1.0513762
8,0.067229,1.0402272,0.0875783,0.1805288,0.8551893,0.2468168,0.4180859,0.9693304,0.4931298,1.1080165
8,0.0958436,1.0799974,0.0639937,0.1694145,0.8198274,0.261984,0.3893703,1.0480753,0.4636532,1.1154474
8,0.0692842,0.9721067,0.0367081,0.1156256,0.9153995,0.0581922,0.4837445,1.0979246,0.4674917,0.9691699
8,0.0595942,1.075778,0.0554056,0.1738805,0.8958271,0.2529056,0.4129558,0.9330989,0.5029938,0.9688978
8,0.0685286,1.0092649,0.0350857,0.1167047,0.788304,0.1440013,0.457683,0.9859354,0.4751417,0.9666435
8,0.0459584,1.0649011,0.0507347,0.1508559,0.8878288,0.1977895,0.4054021,0.9610545,0.4852967,1.0514414
8,0.0894573,0.9745646,0.0769601,0.2190505,0.8718531,0.30986,0.406417,0.9710731,0.4907607,1.0188867
8,0.0649334,0.988192,0.0688178,0.1379281,0.9999076,0.0807969,0.4021544,1.0379841,0.5220775,1.0940487
8,0.0655748,0.9525377,0.0587358,0.1511969,0.9869005,0.0469513,0.4140796,0.9774122,0.4884155,1.0993965
8,0.0619607,1.0513697,0.0601326,0.1140211,0.849638,0.1084166,0.3676528,1.0998964,0.5207083,1.0105137
8,0.1097514,0.9972335,0.0753939,0.1633955,0.891651,0.1976397,0.4459952,0.9447422,0.4860609,0.9665559
8,0.0646855,1.1152319,0.0691534,0.1614856,0.9041076,0.1794726,0.3966767,1.0456722,0.5625644,1.0575281
8,0.0573845,0.9896502,0.0648617,0.1508661,0.9427676,0.1404102,0.4185207,1.0029227,0.5144222,1.0022511
8,0.0638893,0.9796214,0.0579061,0.0952257,0.9602115,0.0423327,0.4031613,1.0887682,0.5382095,1.0384788
8,0.0776422,1.0439444,0.069393,0.1327063,0.9738484,0.0725173,0.4417178,0.9748202,0.5371568,1.0404821
8,0.0735179,0.9935355,0.0687601,0.2402008,0.8998627,0.3624257,0.4180518,0.9969904,0.503974,1.0583688
8,0.0530862,1.0899591,0.0685106,0.1520628,0.775855,0.1459636,0.4471368,1.0296631,0.503716,1.0098258
8,0.0762063,1.0451439,0.0625868,0.1647043,0.8809554,0.1840764,0.3367543,0.9237859,0.5115896,0.917089
8,0.0592327,0.9501598,0.0491478,0.1601501,0.9378807,0.2110217,0.425307,1.0863901,0.4959749,1.0606861
8,0.0674955,0.986152,0.0489877,0.1572995,0.8668496,0.1569223,0.3996708,1.0318238,0.4203352,0.9824833
8,0.0844679,0.9218184,0.0356337,0.1674929,0.862297,0.0465803,0.3514526,1.0795863,0.4772353,0.9551259
8,0.0731174,1.0999853,0.0632139,0.1727043,0.902709,0.114315,0.4095455,0.9844915,0.4682962,1.0753606
8,0.0719318,1.045398,0.079316,0.1399566,0.8969677,0.0928117,0.4222346,0.9670095,0.4447874,0.9830801
8,0.0837933,1.0895903,0.0695162,0.150451,0.8765206,0.0960676,0.4811087,1.0070118,0.4693162,1.0710256
8,0.0462568,1.014922,0.0468966,0.1228498,0.8874116,0.1187999,0.4518693,0.9784797,0.5190452,1.0513534
8,0.0847123,1.0100598,0.0698216,0.1556261,0.91816,0.1667666,0.3936498,1.0917304,0.4739546,0.9641442
8,0.0836343,0.9669639,0.070372,0.2063837,0.8724393,0.2726789,0.3580588,1.0975855,0.4839387,0.9585173
8,0.0978979,0.920577,0.0499265,0.1554795,0.8896155,0.2507319,0.4702193,1.0496403,0.4727084,1.0988174
8,0.0906338,1.0762594,0.0577811,0.1515481,0.9999163,0.1015213,0.3887094,1.0771216,0.507552,1.0354708
8,0.053316,1.0617535,0.0727913,0.1882034,0.8501488,0.2745818,0.3669478,0.9785127,0.5594308,0.9599052
8,0.0841688,1.0077628,0.0684439,0.1203603,0.861016,0.1065597,0.446005,0.9775754,0.495451,0.9392797
8,0.0814235,1.0589202,0.0687686,0.1354489,0.8315148,0.1376639,0.3707639,1.0139151,0.4982629,1.0418976
8,0.0843801,1.019185,0.0481263,0.1329385,0.9555867,0.0630357,0.4003524,1.0087872,0.5154034,0.9936598
8,0.0592794,0.9867542,0.0378235,0.1594189,0.9446812,0.077447,0.372529,1.0901136,0.4563747,1.0103395
8,0.0637883,1.0596296,0.0714743,0.1714174,0.9150527,0.2870437,0.4157373,1.0479826,0.528871,1.0031754
8,0.0493822,1.0300927,0.0714185,0.1654841,0.9146693,0.2338921,0.3808891,1.0043651,0.5253679,0.9881416
8,0.074846,1.0886384,0.0445184,0.1352246,0.9192598,0.1525799,0.393705,0.9094008,0.4819142,1.1224047
8,0.0766677,0.9807485,0.0629059,0.157231,0.8831607,0.2423402,0.3478841,1.031823,0.4869618,1.0358116
8,0.0852205,1.0386311,0.0632021,0.1322616,0.8593695,0.0815199,0.4320821,1.0256639,0.5612161,1.0591579
8,0.0886253,1.0276269,0.0630612,0.154702,0.9284236,0.1109272,0.4061176,1.0445914,0.4727263,0.9496836
8,0.0749621,0.9257381,0.0637393,0.1448358,0.9036752,0.1222584,0.4205934,0.9684847,0.5543941,0.8959957
8,0.0704655,1.0567623,0.0859561,0.1828449,0.877248,0.1596366,0.4201584,0.9884266,0.5860017,1.0422867
8,0.0673971,0.8837644,0.0591545,0.1699567,0.8647114,0.281455,0.3858952,1.0224427,0.5073935,0.9942053
8,0.0657156,0.9883001,0.0754579,0.1811559,0.835741,0.1960973,0.4297827,0.9854174,0.4551173,0.8900912
8,0.0698347,1.0142669,0.0601677,0.1289676,0.9396245,0.0910381,0.4219157,0.9476705,0.483076,0.968482
8,0.0647723,0.9772225,0.0576441,0.1211349,0.8785637,0.1613064,0.4176678,1.0180424,0.4903702,0.9931734
8,0.0620899,0.9087471,0.0644487,0.2063642,0.9571159,0.2598161,0.3479747,0.9364465,0.506104,1.0209421
8,0.0754918,1.0806391,0.0780539,0.1399825,0.9016284,0.17152,0.4259398,1.0275939,0.5141057,1.0124964
8,0.0828306,1.0282721,0.0509167,0.1313129,0.8546553,0.0808037,0.4602912,1.0270498,0.5529468,1.0200511
8,0.0618833,0.9472769,0.0708286,0.1514057,0.8632292,0.1608208,0.3956248,1.0341246,0.490448,1.0839039
8,0.0638497,0.9322717,0.058913,0.1684796,0.9346203,0.1617332,0.4721087,1.0055204,0.4446324,1.048132
8,0.0854842,1.0385523,0.0387973,0.1475086,0.9019656,0.1297539,0.4155083,1.0129105,0.462801,0.9538494
8,0.0701413,1.0469629,0.0648375,0.1223677,0.9623993,0.0937065,0.4171813,1.0375661,0.4607422,1.0335594
8,0.0614195,1.0880452,0.0378144,0.1379237,0.9026678,0.1043043,0.4125666,1.0848082,0.4906187,0.9883095
8,0.0607976,1.0687921,0.0726341,0.155877,0.9569598,0.1769958,0.3739279,0.9705371,0.5085434,0.9714743
8,0.0703681,1.0957947,0.0634171,0.1390074,0.9606737,0.1166126,0.4627588,0.9975452,0.5134906,1.0563791
8,0.0771728,0.9582435,0.0635498,0.1845217,0.8030773,0.1651549,0.4561246,1.0648955,0.5206135,1.043491
8,0.0622315,1.0776084,0.0557619,0.1257883,0.8871719,0.0910285,0.4835796,0.9389249,0.5355218,0.952031
8,0.0762301,0.9437506,0.0496655,0.1772297,0.8070066,0.2513354,0.3694663,1.0661818,0.5214183,1.0447644
8,0.0521557,0.9843215,0.0507646,0.1252821,0.9441549,0.0502246,0.41346,0.9519478,0.501969,0.9973853
8,0.0667732,0.9879565,0.0479584,0.1299175,0.8397583,0.174502,0.4188667,1.0165101,0.4707323,0.9804539
8,0.0650104,1.0714017,0.0722165,0.223146,0.8944431,0.3519684,0.4176423,1.0371017,0.5156251,0.9512069
8,0.0621857,0.9404418,0.0480499,0.1416961,0.879293,0.1554499,0.3772996,1.0012707,0.5107322,0.9959765
8,0.0725091,0.9990088,0.0285175,0.0652649,1.0055056,0.0346975,0.4445835,0.9587654,0.4944841,1.0073921
8,0.0871342,0.9883107,0.0673538,0.1429713,0.8975212,0.118192,0.3780433,0.937686,0.5173402,0.9698611
8,0.0668006,0.941301,0.0653115,0.1460181,0.9409971,0.2289416,0.3731615,1.0951586,0.5341002,0.9686986
8,0.0592539,1.0360591,0.0739961,0.1764638,0.8268297,0.1894474,0.4436721,0.9561997,0.5159106,1.070829
8,0.0726461,0.9689441,0.0464727,0.2023379,0.8483786,0.2582173,0.3799694,1.0451501,0.4781212,1.0787638
8,0.0836668,1.0740949,0.066056,0.131024,0.8746117,0.0731461,0.4418007,1.0120634,0.5203175,0.9995538
8,0.0693606,1.0313447,0.0412743,0.2071167,0.8750534,0.2688585,0.4118168,0.95504,0.5096521,1.0681349
8,0.071733,0.93349,0.0577174,0.1636798,0.8388503,0.1601664,0.5078966,1.0521795,0.4767487,0.9565247
8,0.071004,0.963744,0.0510284,0.1737263,0.8958987,0.1396847,0.3898411,0.9591754,0.5267731,0.9557328
8,0.0857311,1.0942339,0.0566901,0.1528896,0.8598765,0.1214821,0.4307854,0.9652863,0.5325489,1.0482543
8,0.0584278,0.9639472,0.073816,0.1543717,0.802622,0.2067565,0.3886291,0.9842517,0.5382561,0.9540411
8,0.0431597,0.9718223,0.0526722,0.1262417,0.8686103,0.0707179,0.437218,1.0364211,0.5282629,1.0105496
8,0.0731347,1.0513321,0.0696651,0.1630333,0.8972557,0.2419442,0.3738049,0.9943704,0.5347106,1.018711
8,0.0857647,0.9319636,0.0606009,0.1785585,0.8981296,0.2016924,0.3613951,1.0735736,0.4951688,1.1183828
8,0.052675,1.01994,0.0702552,0.1600891,0.8406601,0.2305531,0.3649088,0.9523073,0.4961631,1.0092598
8,0.0673788,1.0459418,0.0650192,0.1728983,0.9082813,0.2242418,0.3367172,0.9841126,0.4840097,0.9804008
8,0.0824838,1.015243,0.0680033,0.1393584,0.8697284,0.2214987,0.4155737,1.0487382,0.4466209,1.0210802
8,0.0800893,0.9644113,0.0472075,0.1398247,0.9343549,0.140257,0.4181111,1.0881656,0.5677206,0.9436961
8,0.0734503,1.0468919,0.0588888,0.1933358,0.9209269,0.3065148,0.4355784,0.9554768,0.5233113,1.0074431
